Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P01160|ANF_HUMAN	0.4957219064235687
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P01308|INS_HUMAN	0.2849748432636261
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P01375|TNFA_HUMAN	0.49252089858055115
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P01876|IGHA1_HUMAN	0.00417270278558135
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P02452|CO1A1_HUMAN	0.2733466625213623
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P02461|CO3A1_HUMAN	0.2785702347755432
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P02671|FIBA_HUMAN	0.066698357462883
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P02760|AMBP_HUMAN	0.1618693470954895
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P02788|TRFL_HUMAN	0.02332061342895031
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P03951|FA11_HUMAN	0.4064687490463257
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P03952|KLKB1_HUMAN	0.7770260572433472
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P03956|MMP1_HUMAN	0.5448879599571228
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P03973|SLPI_HUMAN	0.49516862630844116
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P04070|PROC_HUMAN	0.05232679843902588
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P04156|PRIO_HUMAN	0.010766497813165188
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P04637|P53_HUMAN	0.8183265328407288
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05067|A4_HUMAN	0.2698742151260376
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05120|PAI2_HUMAN	0.00593987200409174
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05121|PAI1_HUMAN	0.005948524922132492
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05154|IPSP_HUMAN	0.010680659674108028
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05155|IC1_HUMAN	0.05396042764186859
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05156|CFAI_HUMAN	0.049393992871046066
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05543|THBG_HUMAN	0.011298371478915215
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05546|HEP2_HUMAN	0.030228514224290848
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P05981|HEPS_HUMAN	0.4984351694583893
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P06576|ATPB_HUMAN	0.006508622318506241
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P06681|CO2_HUMAN	0.03240032494068146
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P06748|NPM_HUMAN	0.936479926109314
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P06870|KLK1_HUMAN	0.03605296462774277
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07093|GDN_HUMAN	0.005463265348225832
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07225|PROS_HUMAN	0.010822195559740067
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07288|KLK3_HUMAN	0.17071114480495453
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07355|ANXA2_HUMAN	0.019043950363993645
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07477|TRY1_HUMAN	0.49739301204681396
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07478|TRY2_HUMAN	0.4973967373371124
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07911|UROM_HUMAN	0.01860147714614868
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P07996|TSP1_HUMAN	0.32555586099624634
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08123|CO1A2_HUMAN	0.004995522554963827
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08185|CBG_HUMAN	0.005335635971277952
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08217|CEL2A_HUMAN	0.4975651502609253
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08218|CEL2B_HUMAN	0.4975651502609253
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08246|ELNE_HUMAN	0.49757587909698486
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08253|MMP2_HUMAN	0.010536272078752518
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08254|MMP3_HUMAN	0.5391753911972046
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08311|CATG_HUMAN	0.49749326705932617
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08603|CFAH_HUMAN	0.0139330318197608
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08697|A2AP_HUMAN	0.08043228834867477
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08709|FA7_HUMAN	0.736770749092102
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P08861|CEL3B_HUMAN	0.4975711703300476
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09237|MMP7_HUMAN	0.49757227301597595
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09238|MMP10_HUMAN	0.5043984651565552
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09486|SPRC_HUMAN	0.013187702745199203
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09622|DLDH_HUMAN	0.010271039791405201
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09668|CATH_HUMAN	0.013287565670907497
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09871|C1S_HUMAN	0.013337083160877228
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09874|PARP1_HUMAN	0.1454358994960785
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P09958|FURIN_HUMAN	0.007079350762069225
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P0CW18|PRS56_HUMAN	0.14863239228725433
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P0DP23|CALM1_HUMAN	0.11400908976793289
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P0DP24|CALM2_HUMAN	0.11400908976793289
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P0DP25|CALM3_HUMAN	0.11400908976793289
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10124|SRGN_HUMAN	0.49589309096336365
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10144|GRAB_HUMAN	0.49739915132522583
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10145|IL8_HUMAN	0.004350683651864529
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10323|ACRO_HUMAN	0.4984186887741089
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10415|BCL2_HUMAN	0.3049832582473755
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10619|PPGB_HUMAN	0.3208926320075989
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10645|CMGA_HUMAN	0.49854904413223267
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10646|TFPI1_HUMAN	0.10563284903764725
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10721|KIT_HUMAN	0.02096644788980484
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P10745|RET3_HUMAN	0.08961430191993713
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P11215|ITAM_HUMAN	0.007127594668418169
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P11226|MBL2_HUMAN	0.4973720908164978
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P12544|GRAA_HUMAN	0.4975716471672058
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P12644|BMP4_HUMAN	0.9663441181182861
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P12830|CADH1_HUMAN	0.024654142558574677
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P13497|BMP1_HUMAN	0.02033948339521885
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P13726|TF_HUMAN	0.016431929543614388
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P14174|MIF_HUMAN	0.004172890912741423
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P14210|HGF_HUMAN	0.8383603692054749
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P14384|CBPM_HUMAN	0.8592974543571472
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P14780|MMP9_HUMAN	0.018241489306092262
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P15289|ARSA_HUMAN	0.026065785437822342
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P15529|MCP_HUMAN	0.0989721417427063
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P16444|DPEP1_HUMAN	0.4984184503555298
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P16519|NEC2_HUMAN	0.052444785833358765
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P16860|ANFB_HUMAN	0.004179182928055525
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P18850|ATF6A_HUMAN	0.1392775923013687
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19440|GGT1_HUMAN	0.01576467603445053
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19793|RXRA_HUMAN	0.016202157363295555
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19823|ITIH2_HUMAN	0.006229738239198923
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19827|ITIH1_HUMAN	0.005403121467679739
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19883|FST_HUMAN	0.8455652594566345
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P19957|ELAF_HUMAN	0.4944283664226532
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20151|KLK2_HUMAN	0.49748459458351135
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20155|ISK2_HUMAN	0.49079567193984985
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20160|CAP7_HUMAN	0.49739858508110046
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20231|TRYB2_HUMAN	0.49764707684516907
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20701|ITAL_HUMAN	0.009480266831815243
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20718|GRAH_HUMAN	0.49740439653396606
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20742|PZP_HUMAN	0.0075547415763139725
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P20848|A1ATR_HUMAN	0.006970010697841644
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P21128|ENDOU_HUMAN	0.02151629701256752
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P22891|PROZ_HUMAN	0.0069235763512551785
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P22894|MMP8_HUMAN	0.4234745502471924
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P23352|KALM_HUMAN	0.0055979168973863125
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P23946|CMA1_HUMAN	0.49740150570869446
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P24158|PRTN3_HUMAN	0.49749404191970825
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P24347|MMP11_HUMAN	0.4986676871776581
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P25705|ATPA_HUMAN	0.00579674169421196
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P25774|CATS_HUMAN	0.0068578291684389114
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P26006|ITA3_HUMAN	0.0052194250747561455
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P26927|HGFL_HUMAN	0.762999415397644
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P27487|DPP4_HUMAN	0.5002450942993164
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P29120|NEC1_HUMAN	0.8766738176345825
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P29122|PCSK6_HUMAN	0.010435391217470169
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P29144|TPP2_HUMAN	0.005835903342813253
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P29508|SPB3_HUMAN	0.006257997360080481
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P29622|KAIN_HUMAN	0.029989439994096756
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P30086|PEBP1_HUMAN	0.08993884921073914
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P30101|PDIA3_HUMAN	0.019754858687520027
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P30411|BKRB2_HUMAN	0.4983520209789276
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P30740|ILEU_HUMAN	0.0063837189227342606
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P35030|TRY3_HUMAN	0.49783816933631897
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P35080|PROF2_HUMAN	0.004184711258858442
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P35237|SPB6_HUMAN	0.006587143521755934
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P36269|GGT5_HUMAN	0.11424356698989868
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P36776|LONM_HUMAN	0.008347236551344395
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P36952|SPB5_HUMAN	0.012982136569917202
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P36955|PEDF_HUMAN	0.006720458157360554
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P39900|MMP12_HUMAN	0.9624553918838501
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P42224|STAT1_HUMAN	0.007536530029028654
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P42574|CASP3_HUMAN	0.4498586654663086
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P42658|DPP6_HUMAN	0.4985491633415222
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P42785|PCP_HUMAN	0.4986933767795563
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P43235|CATK_HUMAN	0.018634380772709846
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P43405|KSYK_HUMAN	0.01829744689166546
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P45452|MMP13_HUMAN	0.539910078048706
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P46721|SO1A2_HUMAN	0.010038413107395172
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P48147|PPCE_HUMAN	0.13883446156978607
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P48307|TFPI2_HUMAN	0.007273202762007713
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P48594|SPB4_HUMAN	0.007785971276462078
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P48595|SPB10_HUMAN	0.007251416798681021
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P48740|MASP1_HUMAN	0.020080002024769783
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49407|ARRB1_HUMAN	0.08758825808763504
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49768|PSN1_HUMAN	0.13868391513824463
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49788|TIG1_HUMAN	0.49778929352760315
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49810|PSN2_HUMAN	0.4985404908657074
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49841|GSK3B_HUMAN	0.028156524524092674
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49862|KLK7_HUMAN	0.49748140573501587
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49863|GRAK_HUMAN	0.13842672109603882
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P49913|CAMP_HUMAN	0.4961722791194916
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P50281|MMP14_HUMAN	0.49886733293533325
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P50452|SPB8_HUMAN	0.039956800639629364
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P50453|SPB9_HUMAN	0.005604463163763285
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P50454|SERPH_HUMAN	0.007848236709833145
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P50579|MAP2_HUMAN	0.018923847004771233
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P51124|GRAM_HUMAN	0.49749135971069336
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P51654|GPC3_HUMAN	0.008503001183271408
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P52948|NUP98_HUMAN	0.08442835509777069
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P53634|CATC_HUMAN	0.010133659467101097
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P54253|ATX1_HUMAN	0.011034750379621983
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P55085|PAR2_HUMAN	0.008738710545003414
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P56730|NETR_HUMAN	0.24978406727313995
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P56962|STX17_HUMAN	0.4978489875793457
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P57727|TMPS3_HUMAN	0.49854737520217896
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P58397|ATS12_HUMAN	0.11899455636739731
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P59510|ATS20_HUMAN	0.33519086241722107
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P60484|PTEN_HUMAN	0.13943836092948914
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P60709|ACTB_HUMAN	0.4982382357120514
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P61586|RHOA_HUMAN	0.03441213071346283
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P62258|1433E_HUMAN	0.49743956327438354
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P67812|SC11A_HUMAN	0.4963829517364502
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P68871|HBB_HUMAN	0.13751444220542908
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P78325|ADAM8_HUMAN	0.9631999731063843
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P78536|ADA17_HUMAN	0.4143683910369873
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P81605|DCD_HUMAN	0.49437883496284485
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P82987|ATL3_HUMAN	0.3971155881881714
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P83105|HTRA4_HUMAN	0.008063623681664467
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P83110|HTRA3_HUMAN	0.007979799062013626
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P83111|LACTB_HUMAN	0.006619681138545275
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P98073|ENTK_HUMAN	0.007053477689623833
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|P98170|XIAP_HUMAN	0.916205108165741
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q01780|EXOSX_HUMAN	0.13899897038936615
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q01804|OTUD4_HUMAN	0.005245137494057417
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q02383|SEMG2_HUMAN	0.08819056302309036
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q04206|TF65_HUMAN	0.7192334532737732
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q04637|IF4G1_HUMAN	0.004639735911041498
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q04756|HGFA_HUMAN	0.4225464165210724
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q06033|ITIH3_HUMAN	0.006470367778092623
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q06481|APLP2_HUMAN	0.148544043302536
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q07021|C1QBP_HUMAN	0.009665385819971561
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q08629|TICN1_HUMAN	0.31413573026657104
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q12841|FSTL1_HUMAN	0.6468088030815125
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q12884|SEPR_HUMAN	0.4991261661052704
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q12933|TRAF2_HUMAN	0.8807476758956909
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13075|BIRC1_HUMAN	0.8438655734062195
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13114|TRAF3_HUMAN	0.9257003664970398
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13158|FADD_HUMAN	0.9611364603042603
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13263|TIF1B_HUMAN	0.008608479984104633
Amblyomma-americanum_evm.model.contig-114817-1.1	sp|Q13283|G3BP1_HUMAN	0.012697241269052029
